,utm_source,utm_medium,utm_campaign,utm_content,date,goal_add_to_cart,goal_move_to_cart,goal_order_in_cart,goal_pay_success,goal_order_confirmed,new_user,order_amount,order_sum
6176,blogger,stories,bloggercampaignname_712,0.0,2020-11-20,0,0,0,0,0,1,0,0
6177,blogger,stories,bloggercampaignname_713,0.0,2020-10-27,0,0,0,0,0,1,0,0
6178,blogger,stories,bloggercampaignname_713,0.0,2020-10-29,0,0,0,0,0,2,0,0
6179,blogger,stories,bloggercampaignname_713,0.0,2020-10-30,0,0,0,0,0,1,0,0
6180,blogger,stories,bloggercampaignname_714,0.0,2020-12-29,0,0,0,0,0,0,0,0
6181,blogger,stories,bloggercampaignname_715,0.0,2020-10-16,0,0,0,0,0,1,0,0
6182,blogger,stories,bloggercampaignname_715,0.0,2020-10-19,0,0,0,0,0,4,0,0
6183,blogger,stories,bloggercampaignname_715,0.0,2020-10-21,1,0,0,0,0,0,0,0
6184,blogger,stories,bloggercampaignname_716,0.0,2020-10-27,0,0,0,0,0,1,0,0
6185,blogger,stories,bloggercampaignname_717,0.0,2020-12-29,0,0,0,0,0,0,0,0
6186,blogger,stories,bloggercampaignname_718,0.0,2020-10-28,0,0,0,0,0,1,0,0
6187,blogger,stories,bloggercampaignname_718,0.0,2020-10-29,15,1,5,4,1,162,13,16003
6188,blogger,stories,bloggercampaignname_718,0.0,2020-10-30,0,0,0,1,0,2,4,5512
6189,blogger,stories,bloggercampaignname_718,0.0,2020-10-31,0,0,0,0,0,0,0,0
6190,blogger,stories,bloggercampaignname_718,0.0,2020-11-01,0,0,0,1,0,0,3,4413
6191,blogger,stories,bloggercampaignname_718,0.0,2020-11-02,0,0,0,1,0,0,3,3948
6192,blogger,stories,bloggercampaignname_718,0.0,2020-11-07,0,0,0,0,0,0,0,0
6193,blogger,stories,bloggercampaignname_718,0.0,2020-11-13,0,0,0,0,0,0,0,0
6194,blogger,stories,bloggercampaignname_718,0.0,2020-11-16,0,0,0,0,0,1,0,0
6195,blogger,stories,bloggercampaignname_718,0.0,2020-11-22,0,0,0,0,0,0,0,0
6196,blogger,stories,bloggercampaignname_718,0.0,2020-11-24,0,0,0,0,0,1,0,0
6197,blogger,stories,bloggercampaignname_719,0.0,2020-10-29,0,0,0,0,0,2,0,0
6198,blogger,stories,bloggercampaignname_719,0.0,2020-10-30,4,1,1,1,1,32,5,6950
6199,blogger,stories,bloggercampaignname_719,0.0,2020-12-24,0,0,0,0,0,1,0,0
6200,blogger,stories,bloggercampaignname_72,0.0,2020-11-28,0,1,1,0,0,0,0,0
6201,blogger,stories,bloggercampaignname_72,0.0,2020-11-29,0,0,0,0,0,1,0,0
6202,blogger,stories,bloggercampaignname_720,0.0,2020-11-25,0,0,0,0,0,1,0,0
6203,blogger,stories,bloggercampaignname_721,0.0,2020-11-24,480,70,139,82,14,4302,316,398167
6204,blogger,stories,bloggercampaignname_721,0.0,2020-11-25,381,54,100,73,22,3217,250,315162
6205,blogger,stories,bloggercampaignname_721,0.0,2020-11-26,3,2,7,0,0,2,0,0
6206,blogger,stories,bloggercampaignname_721,0.0,2020-11-27,6,2,5,1,1,1,4,5252
6207,blogger,stories,bloggercampaignname_721,0.0,2020-11-28,1,0,5,1,2,1,4,5764
6208,blogger,stories,bloggercampaignname_721,0.0,2020-11-29,0,0,2,0,0,0,0,0
6209,blogger,stories,bloggercampaignname_721,0.0,2020-11-30,0,0,0,0,0,0,0,0
6210,blogger,stories,bloggercampaignname_721,0.0,2020-12-01,0,0,0,0,0,1,0,0
6211,blogger,stories,bloggercampaignname_721,0.0,2020-12-02,0,0,0,0,0,1,0,0
6212,blogger,stories,bloggercampaignname_721,0.0,2020-12-03,0,0,0,0,0,1,0,0
6213,blogger,stories,bloggercampaignname_721,0.0,2020-12-04,0,0,1,0,0,1,0,0
6214,blogger,stories,bloggercampaignname_721,0.0,2020-12-05,0,0,0,0,0,1,0,0
6215,blogger,stories,bloggercampaignname_721,0.0,2020-12-06,0,0,0,0,0,1,0,0
6216,blogger,stories,bloggercampaignname_721,0.0,2020-12-07,0,0,0,0,0,0,0,0
6217,blogger,stories,bloggercampaignname_721,0.0,2020-12-08,1,0,1,0,0,1,0,0
6218,blogger,stories,bloggercampaignname_721,0.0,2020-12-09,0,0,0,0,0,1,0,0
6219,blogger,stories,bloggercampaignname_721,0.0,2020-12-12,0,0,0,0,0,1,0,0
6220,blogger,stories,bloggercampaignname_721,0.0,2020-12-13,0,0,0,1,1,0,3,3096
6221,blogger,stories,bloggercampaignname_721,0.0,2020-12-14,0,0,0,0,0,0,0,0
6222,blogger,stories,bloggercampaignname_721,0.0,2020-12-15,0,0,0,0,0,0,0,0
6223,blogger,stories,bloggercampaignname_721,0.0,2020-12-16,0,0,1,0,0,0,0,0
6224,blogger,stories,bloggercampaignname_721,0.0,2020-12-17,0,0,0,0,0,0,0,0
6225,blogger,stories,bloggercampaignname_721,0.0,2020-12-19,0,0,1,0,0,1,0,0
6226,blogger,stories,bloggercampaignname_721,0.0,2020-12-21,1,1,1,0,0,0,0,0
6227,blogger,stories,bloggercampaignname_721,0.0,2020-12-22,0,0,1,0,0,0,0,0
6228,blogger,stories,bloggercampaignname_721,0.0,2020-12-23,0,0,0,0,0,0,0,0
6229,blogger,stories,bloggercampaignname_721,0.0,2020-12-24,0,0,0,0,0,0,0,0
6230,blogger,stories,bloggercampaignname_721,0.0,2020-12-25,0,0,0,0,0,0,0,0
6231,blogger,stories,bloggercampaignname_721,0.0,2020-12-26,0,0,0,0,0,0,0,0
6232,blogger,stories,bloggercampaignname_721,0.0,2020-12-27,0,0,1,0,0,0,0,0
6233,blogger,stories,bloggercampaignname_721,0.0,2020-12-29,0,0,0,0,0,0,0,0
6234,blogger,stories,bloggercampaignname_721,0.0,2020-12-30,0,0,0,0,0,0,0,0
6235,blogger,stories,bloggercampaignname_722,0.0,2020-10-29,0,0,0,0,0,0,0,0
6236,blogger,stories,bloggercampaignname_722,0.0,2020-10-30,75,15,41,27,5,951,110,139552
6237,blogger,stories,bloggercampaignname_722,0.0,2020-10-31,244,64,133,145,36,2686,574,720563
6238,blogger,stories,bloggercampaignname_722,0.0,2020-11-01,2,0,2,0,3,0,0,0
6239,blogger,stories,bloggercampaignname_722,0.0,2020-11-02,4,1,3,1,1,0,5,7070
6240,blogger,stories,bloggercampaignname_722,0.0,2020-11-03,8,1,1,1,1,0,6,8664
6241,blogger,stories,bloggercampaignname_722,0.0,2020-11-04,1,0,0,0,0,1,0,0
6242,blogger,stories,bloggercampaignname_722,0.0,2020-11-05,4,0,0,0,0,0,0,0
6243,blogger,stories,bloggercampaignname_722,0.0,2020-11-06,2,0,1,0,0,1,0,0
6244,blogger,stories,bloggercampaignname_722,0.0,2020-11-07,1,0,0,0,0,0,0,0
6245,blogger,stories,bloggercampaignname_722,0.0,2020-11-08,0,0,0,0,0,2,0,0
6246,blogger,stories,bloggercampaignname_722,0.0,2020-11-09,3,0,0,0,0,0,0,0
6247,blogger,stories,bloggercampaignname_722,0.0,2020-11-10,2,0,0,0,1,0,0,0
6248,blogger,stories,bloggercampaignname_722,0.0,2020-11-11,4,1,0,0,0,1,0,0
6249,blogger,stories,bloggercampaignname_722,0.0,2020-11-12,2,0,0,0,0,0,0,0
6250,blogger,stories,bloggercampaignname_722,0.0,2020-11-13,1,0,0,0,0,1,0,0
6251,blogger,stories,bloggercampaignname_722,0.0,2020-11-14,0,0,0,0,0,0,0,0
6252,blogger,stories,bloggercampaignname_722,0.0,2020-11-15,1,0,0,0,0,1,0,0
6253,blogger,stories,bloggercampaignname_722,0.0,2020-11-16,0,0,1,0,0,1,0,0
6254,blogger,stories,bloggercampaignname_722,0.0,2020-11-18,0,1,1,0,0,2,0,0
6255,blogger,stories,bloggercampaignname_722,0.0,2020-11-20,1,0,1,0,0,1,0,0
6256,blogger,stories,bloggercampaignname_722,0.0,2020-11-23,0,1,1,0,0,0,0,0
6257,blogger,stories,bloggercampaignname_722,0.0,2020-11-24,2,1,0,0,0,0,0,0
6258,blogger,stories,bloggercampaignname_722,0.0,2020-11-25,1,1,1,0,0,0,0,0
6259,blogger,stories,bloggercampaignname_722,0.0,2020-11-26,0,0,0,0,0,1,0,0
6260,blogger,stories,bloggercampaignname_722,0.0,2020-11-27,0,0,0,0,0,0,0,0
6261,blogger,stories,bloggercampaignname_722,0.0,2020-11-28,0,0,0,0,0,0,0,0
6262,blogger,stories,bloggercampaignname_722,0.0,2020-11-29,0,0,1,0,0,0,0,0
6263,blogger,stories,bloggercampaignname_722,0.0,2020-12-03,0,0,0,0,0,0,0,0
6264,blogger,stories,bloggercampaignname_722,0.0,2020-12-12,1,1,1,0,0,4,0,0
6265,blogger,stories,bloggercampaignname_722,0.0,2020-12-23,0,0,0,0,0,1,0,0
6266,blogger,stories,bloggercampaignname_722,0.0,2020-12-28,0,0,1,0,0,2,0,0
6267,blogger,stories,bloggercampaignname_722,0.0,2020-12-30,0,0,0,0,0,0,0,0
6268,blogger,stories,bloggercampaignname_723,0.0,2020-11-18,0,0,0,0,0,0,0,0
6269,blogger,stories,bloggercampaignname_723,0.0,2020-11-24,3,0,0,0,0,5,0,0
6270,blogger,stories,bloggercampaignname_723,0.0,2020-11-25,1,0,0,0,0,2,0,0
6271,blogger,stories,bloggercampaignname_723,0.0,2020-11-29,0,0,0,0,0,1,0,0
6272,blogger,stories,bloggercampaignname_724,0.0,2020-12-09,3,0,0,0,0,11,0,0
6273,blogger,stories,bloggercampaignname_724,0.0,2020-12-10,0,0,0,0,0,2,0,0
6274,blogger,stories,bloggercampaignname_725,0.0,2020-10-27,6,11,13,2,1,118,7,8528
6275,blogger,stories,bloggercampaignname_725,0.0,2020-10-28,26,27,34,5,1,258,19,22912
6276,blogger,stories,bloggercampaignname_725,0.0,2020-10-29,0,0,0,0,0,1,0,0
6277,blogger,stories,bloggercampaignname_725,0.0,2020-10-31,0,0,0,0,0,0,0,0
6278,blogger,stories,bloggercampaignname_725,0.0,2020-11-04,0,0,0,0,0,1,0,0
6279,blogger,stories,bloggercampaignname_725,0.0,2020-11-09,0,0,0,0,0,1,0,0
6280,blogger,stories,bloggercampaignname_726,0.0,2020-11-09,0,0,0,0,0,2,0,0
6281,blogger,stories,bloggercampaignname_726,0.0,2020-11-10,2,0,0,0,0,4,0,0
6282,blogger,stories,bloggercampaignname_726,0.0,2020-11-12,0,0,0,0,0,1,0,0
6283,blogger,stories,bloggercampaignname_726,0.0,2020-11-14,0,0,0,0,0,0,0,0
6284,blogger,stories,bloggercampaignname_727,0.0,2020-10-02,2,0,0,0,0,15,0,0
6285,blogger,stories,bloggercampaignname_727,0.0,2020-10-03,1,0,0,0,0,8,0,0
6286,blogger,stories,bloggercampaignname_728,0.0,2020-12-17,0,0,0,0,0,1,0,0
6287,blogger,stories,bloggercampaignname_728,0.0,2020-12-25,0,0,0,0,0,1,0,0
6288,blogger,stories,bloggercampaignname_728,0.0,2020-12-28,0,0,0,0,0,2,0,0
6289,blogger,stories,bloggercampaignname_729,0.0,2020-11-24,0,0,0,0,0,0,0,0
6290,blogger,stories,bloggercampaignname_73,0.0,2020-12-15,0,0,0,0,0,0,0,0
6291,blogger,stories,bloggercampaignname_730,0.0,2020-12-29,0,0,0,0,0,3,0,0
6292,blogger,stories,bloggercampaignname_730,0.0,2020-12-30,0,0,0,0,0,2,0,0
6293,blogger,stories,bloggercampaignname_731,0.0,2020-12-21,0,0,0,0,0,1,0,0
6294,blogger,stories,bloggercampaignname_731,0.0,2020-12-22,0,0,0,0,0,0,0,0
6295,blogger,stories,bloggercampaignname_732,0.0,2020-12-11,0,0,0,0,0,0,0,0
6296,blogger,stories,bloggercampaignname_732,0.0,2020-12-12,0,0,0,0,0,5,0,0
6297,blogger,stories,bloggercampaignname_732,0.0,2020-12-13,0,0,0,0,0,0,0,0
6298,blogger,stories,bloggercampaignname_733,0.0,2020-12-22,0,0,0,0,0,0,0,0
6299,blogger,stories,bloggercampaignname_734,0.0,2020-12-09,0,0,0,0,0,0,0,0
6300,blogger,stories,bloggercampaignname_735,0.0,2020-10-01,0,0,0,0,0,6,0,0
6301,blogger,stories,bloggercampaignname_736,0.0,2020-11-29,10,3,8,7,3,108,27,31864
6302,blogger,stories,bloggercampaignname_736,0.0,2020-11-30,3,1,1,1,1,31,1,1436
6303,blogger,stories,bloggercampaignname_736,0.0,2020-12-01,0,0,0,0,0,1,0,0
6304,blogger,stories,bloggercampaignname_737,0.0,2020-10-07,0,0,0,0,0,1,0,0
6305,blogger,stories,bloggercampaignname_737,0.0,2020-10-08,0,0,0,1,0,6,4,4144
6306,blogger,stories,bloggercampaignname_737,0.0,2020-10-09,0,0,0,1,1,1,6,7188
6307,blogger,stories,bloggercampaignname_738,0.0,2020-11-30,0,0,0,0,0,0,0,0
6308,blogger,stories,bloggercampaignname_738,0.0,2020-12-08,0,0,0,0,0,1,0,0
6309,blogger,stories,bloggercampaignname_738,0.0,2020-12-10,0,0,0,0,0,1,0,0
6310,blogger,stories,bloggercampaignname_738,0.0,2020-12-13,0,0,0,0,0,1,0,0
6311,blogger,stories,bloggercampaignname_738,0.0,2020-12-16,0,0,0,0,0,1,0,0
6312,blogger,stories,bloggercampaignname_738,0.0,2020-12-19,0,0,0,0,0,0,0,0
6313,blogger,stories,bloggercampaignname_738,0.0,2020-12-24,0,0,0,0,0,1,0,0
6314,blogger,stories,bloggercampaignname_739,0.0,2020-12-28,0,0,0,0,0,5,0,0
6315,blogger,stories,bloggercampaignname_74,0.0,2020-10-07,0,0,0,0,0,1,0,0
6316,blogger,stories,bloggercampaignname_74,0.0,2020-10-21,1,0,0,0,0,1,0,0
6317,blogger,stories,bloggercampaignname_740,0.0,2020-12-01,0,0,0,0,0,4,0,0
6318,blogger,stories,bloggercampaignname_740,0.0,2020-12-02,0,0,0,0,0,1,0,0
6319,blogger,stories,bloggercampaignname_741,0.0,2020-12-28,0,0,0,0,0,0,0,0
6320,blogger,stories,bloggercampaignname_742,0.0,2020-10-14,0,0,0,0,0,2,0,0
6321,blogger,stories,bloggercampaignname_742,0.0,2020-10-15,0,0,0,0,0,1,0,0
6322,blogger,stories,bloggercampaignname_743,0.0,2020-10-02,2,0,2,1,0,4,4,5908
6323,blogger,stories,bloggercampaignname_743,0.0,2020-10-03,0,0,0,0,0,1,0,0
6324,blogger,stories,bloggercampaignname_744,0.0,2020-12-22,0,0,0,0,0,0,0,0
6325,blogger,stories,bloggercampaignname_745,0.0,2020-11-16,0,0,0,0,0,0,0,0
6326,blogger,stories,bloggercampaignname_745,0.0,2020-11-18,0,0,0,0,0,0,0,0
6327,blogger,stories,bloggercampaignname_745,0.0,2020-11-23,0,0,0,0,0,2,0,0
6328,blogger,stories,bloggercampaignname_745,0.0,2020-11-24,2,0,0,0,0,4,0,0
6329,blogger,stories,bloggercampaignname_746,0.0,2020-10-30,0,0,0,0,0,1,0,0
6330,blogger,stories,bloggercampaignname_747,0.0,2020-11-18,0,0,0,0,0,0,0,0
6331,blogger,stories,bloggercampaignname_747,0.0,2020-11-23,4,0,0,0,0,16,0,0
6332,blogger,stories,bloggercampaignname_747,0.0,2020-11-24,2,0,0,0,0,5,0,0
6333,blogger,stories,bloggercampaignname_747,0.0,2020-11-25,1,0,0,0,0,0,0,0
6334,blogger,stories,bloggercampaignname_748,0.0,2020-10-11,1,0,0,0,0,0,0,0
6335,blogger,stories,bloggercampaignname_748,0.0,2020-10-14,0,0,0,0,0,0,0,0
6336,blogger,stories,bloggercampaignname_749,0.0,2020-12-15,0,0,0,0,0,0,0,0
6337,blogger,stories,bloggercampaignname_75,0.0,2020-12-10,0,0,0,0,0,2,0,0
6338,blogger,stories,bloggercampaignname_750,0.0,2020-12-22,0,0,0,0,0,1,0,0
6339,blogger,stories,bloggercampaignname_750,0.0,2020-12-23,0,0,0,0,0,1,0,0
6340,blogger,stories,bloggercampaignname_751,0.0,2020-11-28,0,0,0,0,0,1,0,0
6341,blogger,stories,bloggercampaignname_751,0.0,2020-12-17,0,0,0,0,0,1,0,0
6342,blogger,stories,bloggercampaignname_751,0.0,2020-12-18,0,0,0,0,0,1,0,0
6343,blogger,stories,bloggercampaignname_752,0.0,2020-10-27,0,0,0,0,0,1,0,0
6344,blogger,stories,bloggercampaignname_752,0.0,2020-11-06,0,0,0,0,0,0,0,0
6345,blogger,stories,bloggercampaignname_753,0.0,2020-12-19,0,0,0,0,0,0,0,0
6346,blogger,stories,bloggercampaignname_753,0.0,2020-12-20,10,2,4,4,2,237,14,17972
6347,blogger,stories,bloggercampaignname_753,0.0,2020-12-21,0,0,1,0,0,18,0,0
6348,blogger,stories,bloggercampaignname_753,0.0,2020-12-22,0,0,0,0,0,0,0,0
6349,blogger,stories,bloggercampaignname_753,0.0,2020-12-24,1,0,1,0,0,0,0,0
6350,blogger,stories,bloggercampaignname_753,0.0,2020-12-25,0,0,1,0,0,0,0,0
6351,blogger,stories,bloggercampaignname_753,0.0,2020-12-26,0,0,0,0,0,0,0,0
6352,blogger,stories,bloggercampaignname_753,0.0,2020-12-28,0,0,0,0,0,0,0,0
6353,blogger,stories,bloggercampaignname_754,0.0,2020-10-05,0,0,0,0,0,1,0,0
6354,blogger,stories,bloggercampaignname_754,0.0,2020-10-11,0,0,0,0,0,0,0,0
6355,blogger,stories,bloggercampaignname_754,0.0,2020-10-12,0,1,1,1,0,0,4,4444
6356,blogger,stories,bloggercampaignname_754,0.0,2020-10-13,0,0,0,0,0,0,0,0
6357,blogger,stories,bloggercampaignname_754,0.0,2020-10-14,0,0,0,0,0,0,0,0
6358,blogger,stories,bloggercampaignname_754,0.0,2020-10-15,0,0,0,0,0,0,0,0
6359,blogger,stories,bloggercampaignname_754,0.0,2020-10-16,0,0,0,0,0,0,0,0
6360,blogger,stories,bloggercampaignname_754,0.0,2020-10-19,0,0,0,0,0,0,0,0
6361,blogger,stories,bloggercampaignname_754,0.0,2020-10-20,0,0,0,0,0,0,0,0
6362,blogger,stories,bloggercampaignname_754,0.0,2020-10-21,0,0,0,0,0,0,0,0
6363,blogger,stories,bloggercampaignname_754,0.0,2020-10-22,0,0,0,0,0,0,0,0
6364,blogger,stories,bloggercampaignname_754,0.0,2020-10-23,0,0,0,0,0,0,0,0
6365,blogger,stories,bloggercampaignname_755,0.0,2020-12-22,0,0,0,0,0,0,0,0
6366,blogger,stories,bloggercampaignname_756,0.0,2020-10-07,0,0,0,0,0,1,0,0
6367,blogger,stories,bloggercampaignname_757,0.0,2020-12-20,0,0,0,0,0,1,0,0
6368,blogger,stories,bloggercampaignname_757,0.0,2020-12-21,0,0,0,0,0,1,0,0
6369,blogger,stories,bloggercampaignname_758,0.0,2020-11-27,61,7,32,18,13,631,66,82431
6370,blogger,stories,bloggercampaignname_758,0.0,2020-11-28,14,4,12,3,2,135,15,19021
6371,blogger,stories,bloggercampaignname_758,0.0,2020-11-29,0,0,3,0,0,0,0,0
6372,blogger,stories,bloggercampaignname_758,0.0,2020-11-30,1,0,0,0,0,0,0,0
6373,blogger,stories,bloggercampaignname_758,0.0,2020-12-02,0,0,0,0,0,0,0,0
6374,blogger,stories,bloggercampaignname_758,0.0,2020-12-30,1,0,0,0,0,2,0,0
6375,blogger,stories,bloggercampaignname_759,0.0,2020-12-17,0,0,0,0,0,0,0,0
6376,blogger,stories,bloggercampaignname_759,0.0,2020-12-18,54,9,26,27,14,529,103,119690
6377,blogger,stories,bloggercampaignname_759,0.0,2020-12-19,10,1,3,8,3,109,27,32382
6378,blogger,stories,bloggercampaignname_759,0.0,2020-12-20,2,0,1,1,2,0,4,4784
6379,blogger,stories,bloggercampaignname_759,0.0,2020-12-24,0,0,0,0,0,0,0,0
6380,blogger,stories,bloggercampaignname_759,0.0,2020-12-25,0,0,0,0,0,0,0,0
6381,blogger,stories,bloggercampaignname_759,0.0,2020-12-26,0,1,1,0,0,0,0,0
6382,blogger,stories,bloggercampaignname_759,0.0,2020-12-27,0,0,1,0,0,0,0,0
6383,blogger,stories,bloggercampaignname_759,0.0,2020-12-28,0,0,2,1,0,0,4,5208
6384,blogger,stories,bloggercampaignname_759,0.0,2020-12-29,0,0,0,0,0,0,0,0
6385,blogger,stories,bloggercampaignname_759,0.0,2020-12-31,1,0,0,0,0,0,0,0
6386,blogger,stories,bloggercampaignname_76,0.0,2020-10-11,0,0,0,0,0,1,0,0
6387,blogger,stories,bloggercampaignname_760,0.0,2020-11-25,0,0,0,0,0,0,0,0
6388,blogger,stories,bloggercampaignname_760,0.0,2020-12-02,0,0,0,0,0,1,0,0
6389,blogger,stories,bloggercampaignname_761,0.0,2020-12-15,0,0,0,0,0,0,0,0
6390,blogger,stories,bloggercampaignname_761,0.0,2020-12-26,0,0,0,0,0,2,0,0
6391,blogger,stories,bloggercampaignname_762,0.0,2020-10-07,0,0,0,0,0,1,0,0
6392,blogger,stories,bloggercampaignname_762,0.0,2020-10-26,0,0,0,2,1,17,6,7683
6393,blogger,stories,bloggercampaignname_762,0.0,2020-10-27,0,0,0,0,0,2,0,0
6394,blogger,stories,bloggercampaignname_762,0.0,2020-11-03,0,0,0,0,0,1,0,0
6395,blogger,stories,bloggercampaignname_763,0.0,2020-10-07,0,0,0,0,0,1,0,0
6396,blogger,stories,bloggercampaignname_763,0.0,2020-10-14,0,0,0,0,0,10,0,0
6397,blogger,stories,bloggercampaignname_763,0.0,2020-10-15,0,0,0,0,0,4,0,0
6398,blogger,stories,bloggercampaignname_764,0.0,2020-12-28,0,0,0,0,0,0,0,0
6399,blogger,stories,bloggercampaignname_765,0.0,2020-12-24,0,1,1,0,0,19,0,0
6400,blogger,stories,bloggercampaignname_765,0.0,2020-12-25,0,0,0,0,0,4,0,0
6401,blogger,stories,bloggercampaignname_766,0.0,2020-10-15,70,18,35,34,18,670,120,148246
6402,blogger,stories,bloggercampaignname_766,0.0,2020-10-16,34,8,14,16,11,249,60,75948
6403,blogger,stories,bloggercampaignname_766,0.0,2020-10-17,0,0,0,0,0,0,0,0
6404,blogger,stories,bloggercampaignname_766,0.0,2020-10-18,0,0,0,0,0,0,0,0
6405,blogger,stories,bloggercampaignname_766,0.0,2020-10-19,0,0,0,0,0,1,0,0
6406,blogger,stories,bloggercampaignname_766,0.0,2020-10-20,0,0,0,0,0,1,0,0
6407,blogger,stories,bloggercampaignname_766,0.0,2020-10-21,0,0,0,0,0,0,0,0
6408,blogger,stories,bloggercampaignname_766,0.0,2020-10-22,0,0,0,0,0,0,0,0
6409,blogger,stories,bloggercampaignname_766,0.0,2020-10-23,0,0,0,0,0,0,0,0
6410,blogger,stories,bloggercampaignname_766,0.0,2020-10-24,0,0,1,0,0,0,0,0
6411,blogger,stories,bloggercampaignname_766,0.0,2020-10-25,0,0,2,0,0,0,0,0
6412,blogger,stories,bloggercampaignname_766,0.0,2020-10-26,0,0,0,0,0,0,0,0
6413,blogger,stories,bloggercampaignname_766,0.0,2020-10-27,0,0,0,0,0,0,0,0
6414,blogger,stories,bloggercampaignname_766,0.0,2020-10-28,0,0,0,0,0,0,0,0
6415,blogger,stories,bloggercampaignname_766,0.0,2020-10-29,0,0,1,0,0,0,0,0
6416,blogger,stories,bloggercampaignname_766,0.0,2020-10-31,0,0,0,0,0,1,0,0
6417,blogger,stories,bloggercampaignname_766,0.0,2020-11-01,0,0,0,0,0,0,0,0
6418,blogger,stories,bloggercampaignname_766,0.0,2020-11-02,0,0,0,0,0,1,0,0
6419,blogger,stories,bloggercampaignname_766,0.0,2020-11-03,0,0,0,0,0,0,0,0
6420,blogger,stories,bloggercampaignname_766,0.0,2020-11-04,0,0,0,0,0,0,0,0
6421,blogger,stories,bloggercampaignname_766,0.0,2020-11-18,0,0,0,0,0,1,0,0
6422,blogger,stories,bloggercampaignname_766,0.0,2020-11-26,0,0,0,0,0,0,0,0
6423,blogger,stories,bloggercampaignname_767,0.0,2020-11-20,0,0,0,0,0,3,0,0
6424,blogger,stories,bloggercampaignname_767,0.0,2020-11-21,1,1,1,1,0,5,4,5104
6425,blogger,stories,bloggercampaignname_767,0.0,2020-11-22,0,0,0,0,0,1,0,0
6426,blogger,stories,bloggercampaignname_768,0.0,2020-12-22,0,0,0,0,0,0,0,0
6427,blogger,stories,bloggercampaignname_769,0.0,2020-11-25,0,0,0,0,0,0,0,0
6428,blogger,stories,bloggercampaignname_769,0.0,2020-11-30,0,0,0,0,0,4,0,0
6429,blogger,stories,bloggercampaignname_769,0.0,2020-12-07,0,0,0,0,0,2,0,0
6430,blogger,stories,bloggercampaignname_769,0.0,2020-12-08,0,0,0,0,0,1,0,0
6431,blogger,stories,bloggercampaignname_769,0.0,2020-12-17,1,0,0,0,0,0,0,0
6432,blogger,stories,bloggercampaignname_77,0.0,2020-12-29,0,0,0,0,0,0,0,0
6433,blogger,stories,bloggercampaignname_770,0.0,2020-10-07,0,0,0,0,0,1,0,0
6434,blogger,stories,bloggercampaignname_770,0.0,2020-10-28,0,0,0,0,0,1,0,0
6435,blogger,stories,bloggercampaignname_770,0.0,2020-10-29,0,0,0,0,0,2,0,0
6436,blogger,stories,bloggercampaignname_771,0.0,2020-10-07,0,0,0,0,0,1,0,0
6437,blogger,stories,bloggercampaignname_772,0.0,2020-12-28,0,0,0,0,0,0,0,0
6438,blogger,stories,bloggercampaignname_773,0.0,2020-10-10,0,0,0,0,0,1,0,0
6439,blogger,stories,bloggercampaignname_774,0.0,2020-11-24,2,0,1,0,0,28,0,0
6440,blogger,stories,bloggercampaignname_774,0.0,2020-11-25,2,1,2,2,1,27,7,8523
6441,blogger,stories,bloggercampaignname_774,0.0,2020-11-26,0,0,0,0,0,0,0,0
6442,blogger,stories,bloggercampaignname_774,0.0,2020-11-27,0,0,0,0,0,0,0,0
6443,blogger,stories,bloggercampaignname_774,0.0,2020-11-28,0,0,0,0,0,0,0,0
6444,blogger,stories,bloggercampaignname_774,0.0,2020-11-29,0,0,0,0,0,0,0,0
6445,blogger,stories,bloggercampaignname_774,0.0,2020-12-03,0,0,0,0,0,0,0,0
6446,blogger,stories,bloggercampaignname_775,0.0,2020-12-15,0,0,0,0,0,0,0,0
6447,blogger,stories,bloggercampaignname_775,0.0,2020-12-24,0,0,0,0,0,0,0,0
6448,blogger,stories,bloggercampaignname_775,0.0,2020-12-25,0,0,0,0,0,1,0,0
6449,blogger,stories,bloggercampaignname_776,0.0,2020-10-27,0,0,0,0,0,1,0,0
6450,blogger,stories,bloggercampaignname_776,0.0,2020-11-02,1,0,0,0,0,24,0,0
6451,blogger,stories,bloggercampaignname_776,0.0,2020-11-03,2,0,1,0,0,24,0,0
6452,blogger,stories,bloggercampaignname_776,0.0,2020-11-27,0,0,0,0,0,1,0,0
6453,blogger,stories,bloggercampaignname_777,0.0,2020-11-05,0,0,0,0,0,0,0,0
6454,blogger,stories,bloggercampaignname_777,0.0,2020-11-11,0,0,0,0,0,12,0,0
6455,blogger,stories,bloggercampaignname_777,0.0,2020-11-12,0,0,0,0,0,5,0,0
6456,blogger,stories,bloggercampaignname_777,0.0,2020-11-15,0,0,0,0,0,0,0,0
6457,blogger,stories,bloggercampaignname_778,0.0,2020-10-02,0,0,0,0,0,20,0,0
6458,blogger,stories,bloggercampaignname_778,0.0,2020-10-03,0,0,0,0,0,2,0,0
6459,blogger,stories,bloggercampaignname_779,0.0,2020-12-02,1,0,0,0,0,76,0,0
6460,blogger,stories,bloggercampaignname_779,0.0,2020-12-03,0,0,0,0,0,6,0,0
6461,blogger,stories,bloggercampaignname_78,0.0,2020-12-22,0,0,0,0,0,1,0,0
6462,blogger,stories,bloggercampaignname_78,0.0,2020-12-28,0,0,0,0,0,0,0,0
6463,blogger,stories,bloggercampaignname_780,0.0,2020-11-30,0,0,0,0,0,1,0,0
6464,blogger,stories,bloggercampaignname_780,0.0,2020-12-01,0,0,0,0,0,2,0,0
